"","Full.Point.ID","Route.ID","Route.Type","Sage.Cover","Perennial.Cover","Elevation","Burn.Sevarity","Aspect","Fire.Name","Fire.Year","Fire.Distance"
"437","ID-C22-P05","ID-C22","R",8.43636363636364,48.0363636363636,1480.49015525535,0,-1,NA,1850,1e+06
"438","ID-C22-P06","ID-C22","R",8.11111111111111,48.2962962962963,1479.17861328125,0,-1,NA,1850,1e+06
"439","ID-C22-P07","ID-C22","R",3.74545454545455,40.7454545454545,1479.77523012514,0,-1,NA,1850,41.6666666666667
"440","ID-C22-P08","ID-C22","R",6.9811320754717,42.1132075471698,1478.32278275923,0,-1,NA,1850,278.15171109713
"441","ID-C22-P09","ID-C22","R",7.07407407407407,50.2222222222222,1476.15062822614,0,-1,NA,1850,1e+06
"442","ID-C22-P10","ID-C22","R",5.69090909090909,50.8181818181818,1475.20167086417,0,-1,NA,1850,1e+06
"443","ID-C22-P11","ID-C22","R",3.52727272727273,43.8181818181818,1475.27833161531,0,-1,NA,1850,45
"444","ID-C22-P12","ID-C22","R",4.89090909090909,42.3454545454545,1476.40462239583,0,-1,NA,1850,285
"445","ID-C22-P13","ID-C22","R",4.69230769230769,50.7692307692308,1472.83311462402,0,-1,NA,1850,1e+06
"446","ID-C22-P14","ID-C22","R",6.08928571428571,51.5714285714286,1471.96348135812,0,-1,NA,1850,1e+06
"447","ID-C22-P15","ID-C22","R",3.44642857142857,43.5714285714286,1472.34768789786,0,-1,NA,1850,41.6666666666667
"448","ID-C22-P16","ID-C22","R",3.35087719298246,43.5438596491228,1473.13642800071,0,-1,NA,1850,288.333333333333
"449","ID-C23-P01","ID-C23","R",2.07272727272727,63.3454545454545,2023.48095492659,0,5,NA,1850,1e+06
"450","ID-C23-P02","ID-C23","R",5.80357142857143,52.2678571428571,2048.54565655744,0,7,NA,1850,1e+06
"451","ID-C23-P03","ID-C23","R",3.72727272727273,56.1272727272727,2090.04155555138,0,7,NA,1850,1e+06
"452","ID-C23-P04","ID-C23","R",5.37037037037037,51.8518518518519,2140.3534749349,0,7,NA,1850,1e+06
"453","ID-C23-P05","ID-C23","R",6.18181818181818,47.1090909090909,2009.01031494141,0,7,NA,1850,1e+06
"454","ID-C23-P06","ID-C23","R",6.3859649122807,43.5964912280702,2074.47526041667,0,7,NA,1850,1e+06
"455","ID-C23-P07","ID-C23","R",3.92727272727273,49.7090909090909,2091.28775728666,0,6,NA,1850,1e+06
"456","ID-C23-P08","ID-C23","R",3.25454545454545,49.4545454545455,2124.91236707899,0,6,NA,1850,1e+06
"457","ID-C23-P09","ID-C23","R",2.94444444444444,55.7037037037037,2017.4395705003,0,7,NA,1850,1e+06
"458","ID-C23-P10","ID-C23","R",3.16363636363636,51.3272727272727,2070.12315312138,0,7,NA,1850,1e+06
"459","ID-C23-P11","ID-C23","R",3.85185185185185,51.4074074074074,2054.58354048295,0,6,NA,1850,1e+06
"460","ID-C23-P12","ID-C23","R",5.25454545454545,49.4,2079.53380443432,0,5,NA,1850,1e+06
"461","ID-C23-P13","ID-C23","R",1.82692307692308,59.8076923076923,2000.85522017045,0,-1,NA,1850,1e+06
"462","ID-C23-P14","ID-C23","R",1.67307692307692,49,2014.63674708775,0,5,NA,1850,1e+06
"463","ID-C23-P15","ID-C23","R",5.65454545454545,39.0909090909091,2029.08797200521,0,7,NA,1850,1e+06
"464","ID-C23-P16","ID-C23","R",3.81818181818182,50.4727272727273,2072.71900318287,0,-1,NA,1850,1e+06
"465","ID-C24-P01","ID-C24","R",1.87037037037037,55.9444444444444,1445.14266263522,0,-1,NA,1850,1e+06
"466","ID-C24-P02","ID-C24","R",1.17307692307692,36.9230769230769,1433.41326000072,0,-1,NA,1850,1e+06
"467","ID-C24-P03","ID-C24","R",1.41818181818182,33.1090909090909,1428.48080962559,0,-1,NA,1850,1e+06
"468","ID-C24-P04","ID-C24","R",1.69090909090909,32.4363636363636,1424.75288673683,0,-1,NA,1850,1e+06
"469","ID-C24-P05","ID-C24","R",2.84210526315789,57.2105263157895,1438.88113014915,0,-1,NA,1850,1e+06
"470","ID-C24-P06","ID-C24","R",1.81132075471698,31.7547169811321,1429.46808515276,0,-1,NA,1850,1e+06
"471","ID-C24-P07","ID-C24","R",1.57142857142857,37.0178571428571,1424.09287588937,0,-1,NA,1850,1e+06
"472","ID-C24-P08","ID-C24","R",1.30357142857143,37.3571428571429,1420.37145074808,0,-1,NA,1850,1e+06
"473","ID-C24-P09","ID-C24","R",3.35087719298246,50.0175438596491,1432.97910822088,0,-1,NA,1850,1e+06
"474","ID-C24-P10","ID-C24","R",1.98181818181818,30.2363636363636,1425.02282932826,0,-1,NA,1850,1e+06
"475","ID-C24-P11","ID-C24","R",1.35714285714286,43.0714285714286,1419.74270685369,0,-1,NA,1850,1e+06
"476","ID-C24-P12","ID-C24","R",4.08771929824561,46.9298245614035,1417.27029305917,0,-1,NA,1850,1e+06
"477","ID-C24-P13","ID-C24","R",2.43636363636364,47.4727272727273,1427.93706823278,0,-1,NA,1850,1e+06
"478","ID-C24-P14","ID-C24","R",2,34.188679245283,1420.30255903764,0,-1,NA,1850,1e+06
"479","ID-C24-P15","ID-C24","R",3.46296296296296,44.1111111111111,1416.49904604311,0,-1,NA,1850,1e+06
"480","ID-C24-P16","ID-C24","R",15.4181818181818,46.8909090909091,1414.25067364728,0,-1,NA,1850,1e+06
"481","ID-C26-P01","ID-C26","R",13.3928571428571,47.0714285714286,1531.44132856889,0,-1,NA,1850,1e+06
"482","ID-C26-P02","ID-C26","R",10.8,49.9818181818182,1532.39863725142,0,-1,NA,1850,1e+06
"483","ID-C26-P03","ID-C26","R",14.8333333333333,41.962962962963,1552.06209002801,0,-1,NA,1850,1e+06
"484","ID-C26-P04","ID-C26","R",14.4363636363636,41.2727272727273,1543.95051857277,0,-1,NA,1850,1e+06
"485","ID-C26-P05","ID-C26","R",13.7142857142857,44.0714285714286,1544.91419122869,0,-1,NA,1850,1e+06
"486","ID-C26-P06","ID-C26","R",9.03571428571429,48.7142857142857,1535.96456962719,0,-1,NA,1850,1e+06
"487","ID-C26-P07","ID-C26","R",13.9433962264151,43.1509433962264,1558.29751420455,0,-1,NA,1850,1e+06
"488","ID-C26-P08","ID-C26","R",15.1538461538462,43.3269230769231,1552.6966923305,0,-1,NA,1850,1e+06
"489","ID-C26-P09","ID-C26","R",13.875,43.875,1560.46757996757,0,-1,NA,1850,1e+06
"490","ID-C26-P10","ID-C26","R",11.4074074074074,44.2592592592593,1542.74593394886,0,-1,NA,1850,1e+06
"491","ID-C26-P11","ID-C26","R",12.6923076923077,45.0769230769231,1555.77817826705,0,-1,NA,1850,1e+06
"492","ID-C26-P12","ID-C26","R",13.4615384615385,45.3461538461538,1557.37901500355,0,-1,NA,1850,1e+06
"493","ID-C26-P13","ID-C26","R",12.0754716981132,45.2075471698113,1568.71329171317,0,-1,NA,1850,1e+06
"494","ID-C26-P14","ID-C26","R",10.462962962963,44.7407407407407,1553.48100363991,0,-1,NA,1850,1e+06
"495","ID-C26-P15","ID-C26","R",10.4363636363636,50.1636363636364,1556.6523092018,0,-1,NA,1850,1e+06
"496","ID-C26-P16","ID-C26","R",13.6481481481481,44.6481481481481,1565.52250310724,0,-1,NA,1850,1e+06
"497","ID-C28-P01","ID-C28","R",6,53,1965.64584011502,0,7,NA,1850,1e+06
"498","ID-C28-P02","ID-C28","R",4,57.8571428571429,1999.99132609817,0,-1,NA,1850,1e+06
"499","ID-C28-P03","ID-C28","R",6.94545454545455,51.8727272727273,2057.38045543324,0,7,NA,1850,1e+06
"500","ID-C28-P04","ID-C28","R",7,52.9807692307692,2129.77055664062,0,7,NA,1850,1e+06
"501","ID-C28-P05","ID-C28","R",5.13207547169811,53.1698113207547,1967.62135823568,0,7,NA,1850,1e+06
"502","ID-C28-P06","ID-C28","R",3.52727272727273,60.6363636363636,2022.92176649306,0,7,NA,1850,1e+06
"503","ID-C28-P07","ID-C28","R",4,59.0925925925926,2079.53008478338,0,7,NA,1850,1e+06
"504","ID-C28-P08","ID-C28","R",6.16666666666667,55.3333333333333,2147.75123478816,0,7,NA,1850,1e+06
"505","ID-C28-P09","ID-C28","R",3.45454545454545,61.5818181818182,1961.12831365412,0,7,NA,1850,1e+06
"506","ID-C28-P10","ID-C28","R",2.62962962962963,62.7222222222222,2005.79757529811,0,6,NA,1850,1e+06
"507","ID-C28-P11","ID-C28","R",4.58181818181818,58.7454545454545,2078.54460144043,0,7,NA,1850,1e+06
"508","ID-C28-P12","ID-C28","R",5.80357142857143,56.6964285714286,2158.75705747251,0,7,NA,1850,1e+06
"509","ID-C28-P13","ID-C28","R",1.23636363636364,68.5454545454545,1948.66914950284,0,-1,NA,1850,1e+06
"510","ID-C28-P14","ID-C28","R",2.47272727272727,63.3636363636364,2003.87537275042,0,7,NA,1850,1e+06
"511","ID-C28-P15","ID-C28","R",1.85185185185185,64.5555555555556,2076.72075452303,0,7,NA,1850,1e+06
"512","ID-C28-P16","ID-C28","R",1.33928571428571,65.8214285714286,2131.92915400752,0,6,NA,1850,1e+06
"513","UT-B01-P01","UT-B01","B",2.66666666666667,32.8333333333333,1844.72157834611,3,-1,"Rosebud",2017,448.158325750178
"514","UT-B01-P02","UT-B01","B",2.92592592592593,32.1296296296296,1828.71609108665,3,-1,"Rosebud",2017,408.343263979311
"515","UT-B01-P03","UT-B01","B",3,33.1272727272727,1813.28154740767,3,-1,"Rosebud",2017,328.266982764529
"516","UT-B01-P04","UT-B01","B",2.63636363636364,30.3818181818182,1800.11090313947,3,-1,"Rosebud",2017,264.591032270952
"517","UT-B01-P05","UT-B01","B",2.21428571428571,35.6428571428571,1843.15884399414,3,-1,"Rosebud",2017,696.982820951022
"518","UT-B01-P06","UT-B01","B",2.01851851851852,36.8148148148148,1828.63700279823,3,-1,"Rosebud",2017,651.535571758564
"519","UT-B01-P07","UT-B01","B",1.21818181818182,38.6363636363636,1811.7579171317,3,-1,"Rosebud",2017,557.856181196733
"520","UT-B01-P08","UT-B01","B",2.32142857142857,34.1071428571429,1800.18008657602,3,-1,"Rosebud",2017,518.520090920584
"521","UT-B01-P09","UT-B01","B",2.45454545454545,35.5454545454545,1840.1202715028,3,-1,"Rosebud",2017,868.190513873922
"522","UT-B01-P10","UT-B01","B",1.9811320754717,36.4905660377358,1824.22352183949,3,-1,"Rosebud",2017,877.776682350852
"523","UT-B01-P11","UT-B01","B",1.66666666666667,34.3333333333333,1811.54464000355,3,-1,"Rosebud",2017,787.781444408275
"524","UT-B01-P12","UT-B01","B",2.18518518518519,38.1296296296296,1800.24915882457,3,-1,"Rosebud",2017,765.31659589495
"525","UT-B01-P13","UT-B01","B",0.75,44.9807692307692,1834.39797141335,3,-1,"Rosebud",2017,757.090104536577
"526","UT-B01-P14","UT-B01","B",1.42105263157895,37.2982456140351,1820.2062242296,3,-1,"Rosebud",2017,973.390150282118
"527","UT-B01-P15","UT-B01","B",2.16363636363636,36.6,1810.68151411577,3,-1,"Rosebud",2017,1023.27595237449
"528","UT-B01-P16","UT-B01","B",3,34.5,1798.61457824707,3,-1,"Rosebud",2017,1000.46142465097
"529","UT-B02-P01","UT-B02","B",3.13207547169811,29.2452830188679,1555.19272415726,0,-1,"Playground",2013,1e+06
"530","UT-B02-P02","UT-B02","B",3.31481481481481,26.5555555555556,1574.43413085938,0,-1,"Playground",2013,1e+06
"531","UT-B02-P03","UT-B02","B",3.10909090909091,28.0545454545455,1561.48381864108,0,-1,"Playground",2013,1e+06
"532","UT-B02-P04","UT-B02","B",3.30909090909091,28.2181818181818,1549.17171147185,0,-1,"Playground",2013,1e+06
"533","UT-B02-P05","UT-B02","B",2.96491228070175,27.5263157894737,1576.64612688337,0,-1,"Playground",2013,1e+06
"534","UT-B02-P06","UT-B02","B",2.88888888888889,29.7777777777778,1561.85860802992,0,-1,"Playground",2013,1e+06
"535","UT-B02-P07","UT-B02","B",2.65454545454545,30.0909090909091,1545.9116167341,0,-1,"Playground",2013,1e+06
"536","UT-B02-P08","UT-B02","B",2.43859649122807,32.0526315789474,1558.07029252486,0,-1,"Playground",2013,1e+06
"537","UT-B02-P09","UT-B02","B",3.81132075471698,26.6981132075472,1558.64480703848,0,-1,"Playground",2013,1e+06
"538","UT-B02-P10","UT-B02","B",3.58928571428571,26.5178571428571,1565.69735483023,0,-1,"Playground",2013,1e+06
"539","UT-B05-P01","UT-B05","B",1.78571428571429,31.5535714285714,1555.70732464707,2,-1,"Goose Creek",2018,371.175892300076
"540","UT-B05-P02","UT-B05","B",2.16666666666667,26.2592592592593,1551.98948786809,2,-1,"Goose Creek",2018,159.476533112703
"541","UT-B05-P03","UT-B05","B",2.01851851851852,26.0185185185185,1556.48964800153,2,-1,"Goose Creek",2018,121.079234229194
"542","UT-B05-P04","UT-B05","B",1.92857142857143,22.25,1578.82994249132,2,1,"Goose Creek",2018,162.44073971835
"543","UT-B05-P05","UT-B05","B",1.94444444444444,27.5555555555556,1562.07380054615,2,-1,"Goose Creek",2018,509.024679287997
"544","UT-B05-P06","UT-B05","B",1.88888888888889,22.0555555555556,1585.13079726905,2,-1,"Goose Creek",2018,369.37677751021
"545","UT-B05-P07","UT-B05","B",1.94545454545455,24.2727272727273,1571.05773699725,2,-1,"Goose Creek",2018,356.859639974741
"546","UT-B05-P08","UT-B05","B",2.03846153846154,22.0384615384615,1581.2170143821,2,6,"Goose Creek",2018,350.008223100142
"547","UT-B05-P09","UT-B05","B",1.94444444444444,27.5185185185185,1560.57017912688,2,-1,"Goose Creek",2018,506.625366210938
"548","UT-B05-P10","UT-B05","B",1.83333333333333,25.7592592592593,1570.09192548479,2,-1,"Goose Creek",2018,402.771832736033
"549","UT-B05-P11","UT-B05","B",1.8,21.8727272727273,1553.73552911932,2,-1,"Goose Creek",2018,375.564485248766
"550","UT-B05-P12","UT-B05","B",1.63636363636364,26.0727272727273,1543.02232982494,2,-1,"Goose Creek",2018,243.755002524636
"551","UT-B05-P13","UT-B05","B",1.64285714285714,24.3928571428571,1554.61690784801,2,-1,"Goose Creek",2018,304.830459594727
"552","UT-B05-P14","UT-B05","B",2,23.2727272727273,1550.63930100661,2,-1,"Goose Creek",2018,163.747905371324
"553","UT-B05-P15","UT-B05","B",4.25454545454545,19.8545454545455,1540.98662022182,1,-1,"Goose Creek",2018,149.49304115989
"554","UT-B05-P16","UT-B05","B",1.96428571428571,33.2321428571429,1533.86654550058,2,-1,"Goose Creek",2018,85.4534831653942
"555","UT-B06-P01","UT-B06","B",1.89090909090909,27.3636363636364,1544.11996346933,2,-1,"Goose Creek",2018,1665.41886029925
"556","UT-B06-P02","UT-B06","B",1.92592592592593,26.2962962962963,1539.97464044744,2,-1,"Goose Creek",2018,1434.72185724432
"557","UT-B06-P03","UT-B06","B",1.90740740740741,26.6851851851852,1527.3594156901,2,-1,"Goose Creek",2018,1188.78387129934
"558","UT-B06-P04","UT-B06","B",1.98148148148148,25.1666666666667,1514.13277762277,2,-1,"Goose Creek",2018,946.210972377232
"559","UT-B06-P05","UT-B06","B",1.92727272727273,25.9272727272727,1532.65758147063,2,-1,"Goose Creek",2018,1711.61230024858
"560","UT-B06-P06","UT-B06","B",1.94444444444444,24.5740740740741,1541.37786647252,2,-1,"Goose Creek",2018,1469.77642596209
"561","UT-B06-P07","UT-B06","B",1.98181818181818,23.0727272727273,1548.41411414513,2,-1,"Goose Creek",2018,1217.14436396846
"562","UT-B06-P08","UT-B06","B",1.98148148148148,23.7037037037037,1524.13149806431,2,-1,"Goose Creek",2018,969.331639042607
"563","UT-B06-P09","UT-B06","B",1.4,39.3818181818182,1525.30722611039,2,-1,"Goose Creek",2018,1662.04836978552
"564","UT-B06-P10","UT-B06","B",1.74074074074074,26.537037037037,1529.60102124484,2,-1,"Goose Creek",2018,1438.4789506392
"565","UT-B06-P11","UT-B06","B",1.40740740740741,26.7592592592593,1525.96759905134,2,-1,"Goose Creek",2018,1215.26789293791
"566","UT-B06-P12","UT-B06","B",1.92857142857143,22.4107142857143,1512.77355052807,2,-1,"Goose Creek",2018,993.645391610953
"567","UT-B06-P13","UT-B06","B",1.66071428571429,36.6964285714286,1519.4593639027,2,-1,"Goose Creek",2018,1544.38018572772
"568","UT-B06-P14","UT-B06","B",1.37037037037037,37.8888888888889,1515.16456434462,2,-1,"Goose Creek",2018,1338.85454870153
"569","UT-B06-P15","UT-B06","B",1.77777777777778,21.0925925925926,1509.00892165612,2,-1,"Goose Creek",2018,1102.31278559847
"570","UT-B06-P16","UT-B06","B",1.94642857142857,19.7678571428571,1502.18999565972,2,-1,"Goose Creek",2018,879.128164018903
"571","UT-B08-P01","UT-B08","B",1.24074074074074,69.8703703703704,2125.33401100852,3,3,"Goose Creek",2018,271.291952950614
"572","UT-B08-P02","UT-B08","B",4.01818181818182,56.6909090909091,2185.27426034433,3,7,"Goose Creek",2018,501.90439675071
"573","UT-B08-P03","UT-B08","B",1.81132075471698,64.3962264150943,2223.93188476562,3,5,"Goose Creek",2018,745.533568205657
"574","UT-B08-P04","UT-B08","B",1.50943396226415,69.6415094339623,2171.22538103376,3,4,"Goose Creek",2018,795.536620003836
"575","UT-B08-P05","UT-B08","B",2.21818181818182,67.1272727272727,2095.30564662388,3,7,"Goose Creek",2018,227.462825093951
"576","UT-B08-P06","UT-B08","B",3.375,54.4107142857143,2166.59286665483,3,7,"Goose Creek",2018,474.124616834852
"577","UT-B08-P07","UT-B08","B",1.33333333333333,67,2155.36885579427,3,4,"Goose Creek",2018,589.474327935113
"578","UT-B08-P08","UT-B08","B",2.30188679245283,61.3584905660377,2135.21751154119,3,7,"Goose Creek",2018,645.179837827329
"579","UT-B08-P09","UT-B08","B",1.30909090909091,63.2,2096.51066848467,3,3,"Goose Creek",2018,295.760470463679
"580","UT-B08-P10","UT-B08","B",3.69811320754717,59.0377358490566,2111.95357642983,3,6,"Goose Creek",2018,376.571260686506
"581","UT-B08-P11","UT-B08","B",2.57407407407407,64.962962962963,2104.52165004185,3,4,"Goose Creek",2018,345.490354467321
"582","UT-B08-P12","UT-B08","B",3.72727272727273,54.4909090909091,2133.20870028409,3,7,"Goose Creek",2018,418.762613367151
"583","UT-B08-P13","UT-B08","B",1.25,68.8035714285714,2087.30911367911,3,3,"Goose Creek",2018,284.676977975028
"584","UT-B08-P14","UT-B08","B",3.11538461538462,61.8461538461538,2051.16105680646,3,-1,"Goose Creek",2018,164.656122171654
"585","UT-B08-P15","UT-B08","B",3.53703703703704,57.2407407407407,2084.91712782118,3,8,"Goose Creek",2018,109.556449473988
"586","UT-B08-P16","UT-B08","B",3.61111111111111,43.3333333333333,2157.86158558239,3,8,"Goose Creek",2018,188.971479688372
"587","UT-B15-P01","UT-B15","B",6.92592592592593,54.8703703703704,1932.67350486473,3,-1,"Wagon Box",1999,679.111308506557
"588","UT-B15-P02","UT-B15","B",9.8,50.1090909090909,1934.95434800634,3,-1,"Wagon Box",1999,904.699590509588
"589","UT-B15-P03","UT-B15","B",15.5,43.0925925925926,1923.0652010831,3,-1,"Wagon Box",1999,1131.92825317383
"590","UT-B15-P04","UT-B15","B",14.2884615384615,39.2115384615385,1883.93178267045,3,-1,"Wagon Box",1999,1162.61427815755
"591","UT-B15-P05","UT-B15","B",14.9272727272727,44.6,1905.19596946023,3,-1,"Wagon Box",1999,575.065045720881
"592","UT-B15-P06","UT-B15","B",7.57142857142857,53.9107142857143,1910.74852405895,3,-1,"Wagon Box",1999,811.263555456091
"593","UT-B15-P07","UT-B15","B",10.8214285714286,48.3214285714286,1913.14117431641,3,-1,"Wagon Box",1999,993.694662588614
"594","UT-B15-P08","UT-B15","B",13.9814814814815,42.1296296296296,1892.60478864397,3,-1,"Wagon Box",1999,922.977823893229
"595","UT-B15-P09","UT-B15","B",11.9285714285714,46.625,1899.9083432798,3,-1,"Wagon Box",1999,513.732477041391
"596","UT-B15-P10","UT-B15","B",6.20754716981132,54.7169811320755,1887.78728117766,2,-1,"Wagon Box",1999,760.728218078613
"597","UT-B15-P11","UT-B15","B",4.82142857142857,54.5892857142857,1892.48858297096,2,-1,"Wagon Box",1999,815.550853801223
"598","UT-B15-P12","UT-B15","B",12.4074074074074,44.5740740740741,1889.36507679332,2,-1,"Wagon Box",1999,691.739289460359
"599","UT-B15-P13","UT-B15","B",5.70909090909091,56.3090909090909,1896.99488636364,2,-1,"Wagon Box",1999,452.640787575462
"600","UT-B15-P14","UT-B15","B",6.86538461538461,54.6538461538462,1876.17092023577,2,-1,"Wagon Box",1999,693.087248625579
"601","UT-B15-P15","UT-B15","B",8.16071428571429,50.4285714285714,1869.39788929332,2,-1,"Wagon Box",1999,635.29160600142
"602","UT-B15-P16","UT-B15","B",10.5185185185185,49.6851851851852,1876.12846013849,2,-1,"Wagon Box",1999,475.919192332142
"603","UT-B16-P01","UT-B16","B",8.51851851851852,52.8703703703704,1834.33666757437,3,-1,"Wagon Box",1999,91.3764777550331
"604","UT-B16-P02","UT-B16","B",7.56363636363636,56.3636363636364,1862.92980303083,3,8,"Wagon Box",1999,326.861772294478
"605","UT-B16-P03","UT-B16","B",6.14285714285714,60.4642857142857,1869.10495229868,3,2,"Wagon Box",1999,577.507370827415
"606","UT-B16-P04","UT-B16","B",8.71929824561403,54.3333333333333,1864.3345370206,3,8,"Wagon Box",1999,827.037480024858
"607","UT-B16-P05","UT-B16","B",12.2452830188679,47.6415094339623,1860.36851251776,3,-1,"Wagon Box",1999,110.840851384943
"608","UT-B16-P06","UT-B16","B",9.55555555555556,50.8888888888889,1906.96837474682,3,8,"Wagon Box",1999,346.66964164147
"609","UT-B16-P07","UT-B16","B",9.2962962962963,49.7407407407407,1933.51334339489,3,1,"Wagon Box",1999,596.466047014509
"610","UT-B16-P08","UT-B16","B",8.7962962962963,51.1851851851852,1907.29310255784,3,2,"Wagon Box",1999,847.423240074745
"611","UT-B16-P09","UT-B16","B",14.25,44.625,1897.23555131392,3,8,"Wagon Box",1999,168.487443853308
"612","UT-B16-P10","UT-B16","B",6.92727272727273,55.2545454545455,1954.2720223886,3,8,"Wagon Box",1999,405.793986002604
"613","UT-B16-P11","UT-B16","B",12.7777777777778,45.3148148148148,2009.30689975672,2,1,"Wagon Box",1999,651.537245871804
"614","UT-B16-P12","UT-B16","B",6.75,53.5535714285714,1979.16745283019,4,2,"Wagon Box",1999,893.483761319247
"615","UT-B16-P13","UT-B16","B",7.89285714285714,51.4285714285714,2001.24658425071,4,8,"Wagon Box",1999,476.728971693251
"616","UT-B16-P14","UT-B16","B",11.8301886792453,46.8867924528302,1957.2844893844,3,8,"Wagon Box",1999,235.909930558638
"617","UT-B16-P15","UT-B16","B",11.5090909090909,44.7636363636364,2046.14693350162,3,-1,"Wagon Box",1999,718.468823242187
"618","UT-B16-P16","UT-B16","B",8.54545454545454,51.1272727272727,2029.65887784091,4,2,"Wagon Box",1999,955.881016322545
"619","UT-B17-P01","UT-B17","B",1.85454545454545,65.7636363636364,1949.37914569561,3,8,"Prospect",2002,332.339233115867
"620","UT-B17-P02","UT-B17","B",0.910714285714286,70.5,1968.37028899016,3,-1,"Prospect",2002,268.77020404957
"621","UT-B17-P03","UT-B17","B",0.909090909090909,69.9272727272727,1965.8352268764,3,8,"Prospect",2002,258.472004360623
"622","UT-B17-P04","UT-B17","B",1.41818181818182,68.8,1988.04971902412,4,-1,"Prospect",2002,343.708374855735
"623","UT-B17-P05","UT-B17","B",1.72222222222222,65.4259259259259,2002.45196985315,3,-1,"Prospect",2002,359.778894964254
"624","UT-B17-P06","UT-B17","B",2.29090909090909,64.1090909090909,1995.29724564986,4,8,"Prospect",2002,405.89168633355
"625","UT-B17-P07","UT-B17","B",2.48214285714286,64.7678571428571,2016.5566813151,4,-1,"Prospect",2002,396.101560320173
"626","UT-B17-P08","UT-B17","B",1.85185185185185,64.3148148148148,2026.6984264027,3,7,"Prospect",2002,281.786123487684
"627","UT-B17-P09","UT-B17","B",1.19642857142857,68.8928571428571,2041.10824973366,4,-1,"Prospect",2002,282.876136060031
"628","UT-B17-P10","UT-B17","B",2.34545454545455,61.7454545454545,2044.33076171875,3,7,"Prospect",2002,220.966180256435
"629","UT-B17-P11","UT-B17","B",2.03571428571429,64.8928571428571,2068.23725363991,3,7,"Prospect",2002,148.76751059073
"630","UT-B19-P01","UT-B19","B",3.41818181818182,50.7636363636364,1810.5086341271,3,-1,"City of Rocks",2000,1966.56712510851
"631","UT-B19-P02","UT-B19","B",2.625,56.5178571428571,1792.03064669096,3,-1,"City of Rocks",2000,1745.297662699
"632","UT-B19-P03","UT-B19","B",3.87037037037037,55.7037037037037,1776.04900469099,3,-1,"City of Rocks",2000,1514.36685519748
"633","UT-B19-P04","UT-B19","B",4.64285714285714,54.5357142857143,1766.94987605168,3,-1,"City of Rocks",2000,1264.13286901403
"634","UT-B19-P05","UT-B19","B",6.41818181818182,45.5454545454545,1812.79722538701,4,-1,"City of Rocks",2000,1862.33605303083
"635","UT-B19-P06","UT-B19","B",6.2037037037037,51.1666666666667,1802.52324535229,4,-1,"City of Rocks",2000,1635.69581208406
"636","UT-B19-P07","UT-B19","B",6.37037037037037,50.3148148148148,1794.30112304688,4,-1,"City of Rocks",2000,1418.00001553622
"637","UT-B19-P08","UT-B19","B",4.44444444444444,56.8518518518519,1781.69837757457,4,-1,"City of Rocks",2000,1209.56070106908
"638","UT-B19-P09","UT-B19","B",6.13461538461539,49.6923076923077,1839.63385009766,4,-1,"City of Rocks",2000,1782.06546741832
"639","UT-B19-P10","UT-B19","B",5.875,52.4107142857143,1849.07436745384,4,1,"City of Rocks",2000,1540.28625714337
"640","UT-B19-P11","UT-B19","B",6.2962962962963,54.2592592592593,1840.21683682528,4,2,"City of Rocks",2000,1309.01644784433
"641","UT-B19-P12","UT-B19","B",6.29090909090909,56.8545454545455,1814.04100690569,4,2,"City of Rocks",2000,1075.60074304651
"642","UT-B19-P13","UT-B19","B",5.69090909090909,50.0363636363636,1894.92048249421,4,8,"City of Rocks",2000,1727.94866622122
"643","UT-B19-P14","UT-B19","B",5.69090909090909,46.2,1935.52927879051,4,1,"City of Rocks",2000,1476.03370884487
"644","UT-B19-P15","UT-B19","B",4.4,53.4727272727273,1901.60055930398,4,2,"City of Rocks",2000,1236.30274567781
"645","UT-B19-P16","UT-B19","B",2.9622641509434,59.1698113207547,1845.15961960127,4,2,"City of Rocks",2000,981.135104092685
"646","UT-B22-P01","UT-B22","B",2.05454545454545,31.1090909090909,1646.21480984158,2,-1,"Goose Creek",2018,256.947110627827
"647","UT-B22-P02","UT-B22","B",1.92727272727273,30.9636363636364,1640.5475268094,2,-1,"Goose Creek",2018,272.604277151602
"648","UT-B22-P03","UT-B22","B",1.98181818181818,34.1818181818182,1646.73556019176,2,-1,"Goose Creek",2018,437.789663214433
"649","UT-B22-P04","UT-B22","B",2.27777777777778,29.9259259259259,1637.47296475497,2,-1,"Goose Creek",2018,287.209611398202
"650","UT-B22-P05","UT-B22","B",2,33.4210526315789,1638.42565691913,2,-1,"Goose Creek",2018,271.846604503285
"651","UT-B22-P06","UT-B22","B",3.47272727272727,28.0363636363636,1635.68127441406,2,-1,"Goose Creek",2018,142.621973184439
"652","UT-B22-P07","UT-B22","B",4.7962962962963,31.3333333333333,1626.0221886268,1,-1,"Goose Creek",2018,329.16821770919
"653","UT-B22-P08","UT-B22","B",2.18181818181818,28.5090909090909,1631.47617516151,2,-1,"Goose Creek",2018,150.406605940599
"654","UT-B22-P09","UT-B22","B",5.34545454545455,27.8545454545455,1625.88874557783,0,-1,"Goose Creek",2018,1e+06
"655","UT-B22-P10","UT-B22","B",3.89090909090909,32.8727272727273,1617.89074925014,2,-1,"Goose Creek",2018,341.237774884259
"656","UT-B22-P11","UT-B22","B",2.47272727272727,30.3636363636364,1622.90000598835,2,-1,"Goose Creek",2018,143.475093988272
