"","Area","Tree.Cover","dnbr.tmp","rdnbr","dnbr","Fire.Year","Shrub.Cover","PFG.Cover","AFG.Cover","Elevation","TRI","Aspect","X","Y"
"148",1e+06,0.916769717196263,NA,1229.38727064354,192.288689441647,2018,17.7039194312692,18.5846979549527,11.8153374993801,1647.13606716249,2.05868025989067,7,250864.716401963,4601826.04781563
"149",1e+06,2.41510575188898,NA,1111.56505129801,222.069687009495,2006,9.12810232881457,24.4708207929134,15.7182003359497,1636.26078212722,4.19931249034185,4,329864.716401963,4653826.04781563
"150",986420.937293798,1.53344420299291,NA,328.308402184284,219.427553193783,1999,24.734462436111,34.3546919777222,8.82427150178026,1908.84049958467,4.10543689857857,4,238871.195832837,4656821.00774289
"151",1e+06,4.72323526639395,NA,865.494221094033,317.606235779543,2007,23.724683432579,30.21538387537,5.66821111114696,1806.49521953304,2.37897325841392,3,313864.716401963,4647826.04781563
"152",934592.734690051,2.51384665293138,NA,403.981106875155,182.299500165027,1999,28.0218762383666,33.7310224874045,5.00815441827628,2111.83510053876,5.2876873811612,7,254896.751577157,4631835.29991332
"153",1e+06,4.6962851315045,NA,636.414697272661,263.063668088657,2011,15.6174804478884,32.9417746293545,15.1929780551046,1711.31094486888,8.1506478751578,8,249864.716401963,4683826.04781563
"154",1e+06,4.50731481710668,NA,1095.39531666917,310.98336127428,2007,9.90523969389498,29.0090845257044,19.6686869975179,1617.01331924357,3.18168003824337,4,297864.716401963,4662826.04781563
"155",1e+06,2.43607064660486,NA,244.500755592904,56.1193998031901,2006,21.3959345281124,38.7477158808708,7.78393998210624,1836.96442632908,5.66663427585509,2,320864.716401963,4677826.04781563
"156",999977.691549763,0.213370188727514,NA,2472.37528363396,331.575517720417,2018,7.21160988141026,32.012635781765,21.6378113283217,1766.38239902403,4.48178469029869,3,250864.705269895,4610826.03880061
"157",999856.993498526,0.781083405122342,NA,1863.41425756945,217.306983579814,2005,9.1781138529287,27.1487057830782,15.5797784522297,1533.4531703186,1.43437448501587,3,333864.645440017,4657826.1181504
"158",1e+06,5.65767361447004,NA,210.862375522425,90.1531279279458,2018,13.3609492173791,36.5672781831026,14.9908593953401,1982.31554833389,6.84266160174114,3,294864.716401963,4676826.04781563
"159",1e+06,3.16626608227717,NA,1065.22192880073,305.516177503728,2018,12.4640703952312,38.7112351691723,19.9787760230899,1798.73836296082,4.62675652503967,3,296864.716401963,4675826.04781563
"160",974441.136570126,8.54457196383258,NA,492.726913595522,75.584707791665,2000,13.2890966667239,24.0074209642532,10.2007682711801,1786.53378809191,3.16058443868561,5,274874.370992625,4647838.00132172
"161",1e+06,2.95594740861995,NA,1407.11201794774,284.503080208396,2018,21.7992358298739,32.375843285867,8.81068736909637,1828.04645127586,4.16505370403882,1,247864.716401963,4615826.04781563
"162",1e+06,7.58834008821285,NA,987.118360996763,496.954015179684,2011,18.4802635735273,40.2310352224112,10.7219017955288,1854.50415828054,7.53776519589308,3,243864.716401963,4688826.04781563
"163",956081.450146932,6.68048500663748,NA,382.002401373674,211.326576659941,2011,24.2371206888467,39.0874470481479,6.79461513347827,2152.65867110025,7.20598405580527,6,321884.541235765,4660810.04905318
"164",976662.544543141,5.95687967747538,NA,571.384533558744,195.874201652418,1998,16.0184760419013,28.3556032406833,13.7529714270939,1525.62042921417,5.68266164040079,7,257875.836695348,4667818.36466546
"165",1e+06,2.23022826412709,NA,489.425309030458,161.354054179133,2006,18.6821503774822,31.9292227309942,7.55516881214455,1839.21830905821,7.32225644181414,7,327864.716401963,4656826.04781563
"166",989606.344394313,0.163939747855433,NA,943.949006387893,152.731737405282,2018,12.2900741034042,9.50513913594916,26.7802428036495,1514.29182076469,0.708485230417547,3,252859.821085233,4594830.53693314
"167",1e+06,0.824101331068047,NA,2051.2664864824,222.099228360861,2018,9.96473622120917,28.7398675471544,22.2573523026705,1872.41334091187,6.04541404724121,3,248864.716401963,4613826.04781563
"168",1e+06,1.93645678697789,NA,127.753926330249,51.5234700066703,1994,22.918179128319,32.2258577531576,21.725096744597,1832.2136933136,4.00053417205811,5,242864.716401963,4660826.04781563
"169",999996.905939871,4.75004701613514,NA,609.785478979854,120.315567793238,2000,26.4647531947494,27.9071358039975,4.71234985327814,1851.5026071167,2.5697617149353,7,272864.717947205,4655826.04627227
"170",1e+06,4.00341437434538,NA,796.014044672171,209.006062743283,2000,22.4298657223582,31.2395524080098,15.2473377846181,1767.86298809244,5.79485993212281,8,253864.716401963,4662826.04781563
"171",1e+06,2.98261847252762,NA,1052.34975366711,201.078859001132,2000,22.635571090281,31.1078153961897,6.64470066234469,1833.17661483765,2.43423321723938,8,272864.716401963,4652826.04781563
"172",996115.648858309,1.11098258904653,NA,1272.3851329005,399.73574378708,2018,14.1302982033271,30.3326442663463,15.3517057454421,1986.17635570753,5.85009523589036,3,252862.989140631,4628824.16391411
"173",911761.192744024,2.33374282444712,NA,438.178477854292,194.535705618459,1999,23.728789518563,35.9166348709818,8.65044993513733,1888.53134827412,2.17911961629844,2,254828.23297184,4635793.10001094
"174",1e+06,0.586516980304925,NA,858.914853475498,144.211546049811,2006,4.61881608352065,39.0128071689606,15.373260512352,1588.87185951233,1.37358889579773,7,316864.716401963,4675826.04781563
"175",1e+06,5.48190340051319,NA,928.077962598174,359.39003685024,2018,15.0766929724813,29.5003236013651,17.1090245675389,1950.14848825976,6.00686385899623,3,247864.716401963,4606826.04781563
"176",1e+06,1.1244942209754,NA,1069.04876219398,174.261630345581,2006,14.5717642185092,37.2852015179396,13.2576778050512,1802.94292282104,4.69169463157654,2,331864.716401963,4664826.04781563
"177",1e+06,14.097866424976,NA,1107.74153138963,637.004501406418,2011,17.8527128152549,44.9844835758209,5.22376922448722,1919.50337839212,4.59228163429274,2,239864.716401963,4691826.04781563
"178",932071.285258815,0.503023056678395,NA,1026.90978841495,148.648145947883,2006,10.5141139810677,37.3148548611118,15.1164404605997,1663.06953091314,1.76745232520686,2,333836.495446176,4665799.4014649
"179",1e+06,6.15897031777289,NA,655.414632301576,291.526315228451,2018,24.514478328526,32.0399509328604,5.51511757693021,2127.92215911865,6.87310211181641,7,248864.716401963,4631826.04781563
"180",1e+06,0.880538680355479,NA,1927.9842265832,267.121040446536,2018,15.0734794464707,24.3987308561802,13.9067298929393,1973.09556711209,6.11214711622139,6,250864.716401963,4624826.04781563
"181",1e+06,0.963902203133274,NA,208.360708754087,63.5696692851282,1994,26.4075880032778,31.7247866654396,16.7445515020192,1785.78432411194,3.42717963218689,3,243864.716401963,4660826.04781563
"182",929978.014305394,11.173181134822,NA,772.793775284707,334.272970159099,1995,25.515569704787,29.8084339753552,4.47482817819962,1989.02574272566,5.1832740229945,3,278849.526978717,4643858.95416621
"183",996767.780432618,1.68848414226568,NA,968.043989854052,429.458914854588,2011,9.70472608424882,28.4785989883404,37.0688493742398,1747.61159446023,6.29680705773046,3,251863.156985554,4681827.54626978
"184",997266.423496358,1.08983894676076,NA,1603.97579987899,264.677817681354,2018,18.6828871567546,19.4423192353568,6.12348858699548,1695.17658056074,1.42246215111902,3,255863.381598766,4621826.07864101
"185",992227.558964252,1.74238631168365,NA,1700.43099920852,354.168392981683,2013,15.9824537480208,25.1195994276244,10.4631808132909,1796.46536274125,1.85217879729493,4,273866.763022827,4601822.28716274
"186",1e+06,11.8106935430339,NA,1095.17039001352,483.957973201396,2011,17.9718292874098,39.3000207585096,8.61907988055784,1920.92980086164,4.60130094202553,3,241864.716401963,4690826.04781563
"187",1e+06,2.25992772706212,NA,862.790512243357,158.234305721666,2007,20.299052644372,32.8956616318226,6.70987237378955,1619.76598540515,0.609275957433189,2,315864.716401963,4651826.04781563
"188",975478.243032798,0.43960064046393,NA,1751.74743565692,332.511428789005,2018,16.2481944051746,29.601179639218,9.9510325857888,2043.67754187363,6.43749986631849,2,250854.731270784,4625814.8213761
"189",1e+06,18.5627207271914,NA,405.944417812608,230.14314893159,2020,20.5359231376648,43.0905677388608,4.31942361676425,1999.12931287812,5.19958208595834,3,239864.716401963,4687826.04781563
"190",1e+06,5.77398145773354,NA,913.67827946345,243.415597667953,2006,15.4304052625597,25.5393600404263,12.3067953724787,1664.94834631943,4.1158651305408,7,249864.716401963,4644826.04781563
"191",929046.891136885,6.34386440703416,NA,1172.57703179878,154.723993046458,2002,28.4932259018357,32.8758386122214,6.12105260349801,2231.41810349777,6.1999978551983,7,277884.113202209,4638794.94906511
"192",1e+06,1.71199789024307,NA,967.434811324809,424.343609080595,2007,23.3442974030972,30.9231699460745,4.7331318924902,1771.03364093697,2.49622811085408,3,315864.716401963,4647826.04781563
"193",1e+06,3.46589777488532,NA,175.590115323595,62.356392183782,2020,9.46390204906464,43.4429688489437,19.3550028018653,1632.84227026963,6.54062929851253,7,235864.716401963,4691826.04781563
"194",1e+06,16.3745712617084,NA,222.942833124234,94.9911377427732,2006,19.5395460318774,31.1743391621485,4.62315207808573,2041.66601478577,9.01877505302429,7,328864.716401963,4666826.04781563
"195",1e+06,2.44784182892946,NA,2265.77652835676,228.623903988517,2018,8.38748254925013,34.2860349440575,10.5753805711865,1503.26023162842,0.791073904037476,1,299864.716401963,4679826.04781563
"196",964501.4189351,10.0462939670851,NA,618.760103527777,364.160194880283,2020,20.1017970145519,47.8149645347004,5.81356381796281,2099.67357765089,2.0677902099157,8,236878.459250345,4683810.0157446
"197",1e+06,7.22425477422065,NA,828.404954027208,456.328688232201,2011,16.1855028311163,37.5142509183288,16.561645731423,1774.30430617914,7.52189835339058,8,244864.716401963,4689826.04781563
"198",1e+06,6.19920098004611,NA,374.47832469053,28.1935425939208,2006,26.8948330754042,33.3297085380554,5.24809586008254,2105.92093096477,7.68588468039908,7,321864.716401963,4673826.04781563
"199",1e+06,6.07652529848535,NA,400.529630545941,152.131666540446,2018,14.0412410512567,36.5646145522594,12.5723357394669,1977.61859642814,7.75843585920362,2,294864.716401963,4677826.04781563
"200",1e+06,3.41717485988971,NA,721.183065566093,149.364037519343,2006,21.8509910210967,28.2461419817805,15.9287579285353,1890.58754942359,8.23439439913122,5,251864.716401963,4636826.04781563
"201",1e+06,5.77069235184704,NA,378.064692984339,117.091208009884,2020,12.6928390108049,44.2275864946842,14.1173167043529,1839.24314414978,3.64423083305359,7,234864.716401963,4686826.04781563
"202",1e+06,2.10377998517151,NA,609.211861899019,81.0757697665889,2006,14.25616236642,39.3056496071816,15.0347128468752,1702.68718038419,3.4884414765893,3,324864.716401963,4676826.04781563
"203",1e+06,11.3353230932227,NA,1324.47492423272,330.112953414206,2000,13.6879986326396,25.8098693913221,7.32903793213889,1823.27360720751,4.42503285291718,3,277864.716401963,4649826.04781563
"204",1e+06,1.3878820260158,NA,1831.00882341517,468.430893427123,2006,27.5160919043422,32.2043636786938,7.33654980272055,1899.22984866767,4.45189895039864,6,250864.716401963,4639826.04781563
"205",1e+06,0.502780790218194,NA,1131.05138571452,132.49448481893,2006,1.82664151156117,24.1832099469751,25.6322531247139,1501.7440194261,0.707147801369163,7,315864.716401963,4677826.04781563
"206",1e+06,0.676252466652604,NA,1515.40346096791,429.307160215807,2018,12.8062856569886,30.7088650846481,14.9395563230664,1989.51487579346,6.19453709602356,3,251864.716401963,4626826.04781563
"207",1e+06,11.9873827111742,NA,461.669342289171,210.035609396532,2011,9.71869508877397,21.0462254711986,23.0936233118922,1599.67000045776,4.349400806427,5,248864.716401963,4689826.04781563
"208",1e+06,0.253833043140942,NA,766.658807068336,93.6135461957397,2006,0.904823041216732,14.1417420686805,22.0928837907314,1468.47973848669,0.613653471411728,7,315864.716401963,4679826.04781563
"209",1e+06,0.45149424070593,NA,846.48837008289,110.078946874842,2006,10.5942614487233,33.4435534608364,18.9171029336751,1826.00325340271,4.92419257164002,4,331864.716401963,4660826.04781563
"210",1e+06,4.12830285361693,NA,703.92416557786,288.232536582032,2011,12.4644598868489,33.0377896334231,24.5941000443324,1811.69210876465,6.11058241844177,8,245864.716401963,4689826.04781563
"211",1e+06,0.680598761190634,NA,816.850994149706,91.2273877582748,2006,5.65148910084972,30.9906315416098,17.5000501003861,1592.08389625549,1.85490383148193,1,319864.716401963,4679826.04781563
"212",926594.440383079,1.57810948041356,NA,1008.06228409795,349.866861352817,2007,20.4445700989954,32.2029077799074,7.51514002489609,1716.98052440091,2.56914002903383,3,313891.58652234,4649795.43762353
"213",1e+06,0.282336286262532,NA,566.245310387918,79.162298840002,2006,2.28169892598451,26.2840881977975,29.1836212861538,1612.24382331662,1.43493175971799,1,321864.716401963,4679826.04781563
"214",1e+06,0.443126709043729,NA,1100.72985413887,204.728107897265,2018,15.8086453932524,15.2946914720535,16.9293847920001,1569.63618179321,2.54868514060974,3,252864.716401963,4597826.04781563
"215",900001.22417554,5.30245910142946,NA,640.879550771196,219.454097954802,2007,18.5985761102772,29.5315329579629,8.91908595564995,1822.38041033064,1.34607694514845,1,312824.433480793,4647800.74700147
"216",1e+06,0.578002311256636,NA,1025.52026984611,192.673122168012,2018,14.1863158848882,13.5926892887801,21.8001934361458,1531.91213081174,1.6037644083907,2,253864.716401963,4597826.04781563
"217",1e+06,2.61901697675101,NA,1078.17182199601,518.20850000626,2011,21.9401398809254,32.4639947095513,24.5012080469728,1766.90630039122,4.45823599652546,2,246864.716401963,4683826.04781563
"218",1e+06,1.44031688421418,NA,834.765986070276,264.928421890884,1999,10.2235698722303,33.7585743176937,17.7341346144676,1565.16534438715,0.563729821181879,4,304864.716401963,4656826.04781563
"219",1e+06,2.87264685146255,NA,1402.6162161356,211.134245699252,2018,14.1419338294864,19.6437686052918,14.2608417070191,1808.91994018555,7.72667739682081,4,250864.716401963,4607826.04781563
"220",1e+06,3.30579902643119,NA,1242.37583500951,647.437603683208,2018,18.9060879032314,34.3721808111668,8.49346085339785,2235.12727646246,5.73492690295708,6,249864.716401963,4630826.04781563
"221",1e+06,2.92246306300001,NA,619.303500360771,235.025600202156,2020,11.0647105279937,32.6719065201283,30.0333237590641,1781.3886136683,5.62627490904273,6,241864.716401963,4670826.04781563
"222",1e+06,4.6936886056026,NA,925.31827981792,120.726105335781,2000,21.7254411004484,27.3373883971572,9.01278717530891,1646.54075881958,3.50708399772644,3,251864.716401963,4658826.04781563
"223",948252.887754664,0.892939725412409,NA,2521.06834365932,320.102200331511,2006,11.6728300998501,30.6620242934686,23.7837268537857,1728.05189526917,2.93494798470157,8,266850.061476422,4671801.92604097
"224",1e+06,0.656721440181649,NA,1376.94320892545,182.353897223423,2006,9.65701073385775,36.5297972774506,14.0583486020565,1714.67692606765,2.04204094119188,3,332864.716401963,4665826.04781563
"225",1e+06,2.312301582263,NA,277.756592236725,77.6785679123756,2020,9.48754049479961,46.0995891153812,17.2174403873831,1789.71994584246,4.53224631518852,2,234864.716401963,4688826.04781563
"226",1e+06,0.503561472521755,NA,540.171189245154,78.9341754078865,2006,13.8377683091164,26.4935386621952,11.0164911955595,1460.59988132819,0.490109708605601,NA,312864.716401963,4674826.04781563
"227",1e+06,11.0779925327666,NA,578.614219658927,344.848785637984,2020,17.3318446797132,41.645434063077,8.72634011418093,2067.96044981421,5.9722043200237,7,234864.716401963,4680826.04781563
"228",1e+06,4.83583181048253,NA,743.235665939279,143.550669593382,2018,15.8218818286061,30.950841050148,9.46380117997527,1979.9295398247,4.78597762875441,7,247864.716401963,4614826.04781563
"229",1e+06,0.622940742797458,NA,854.836259003094,199.492401554835,2006,11.7304070519283,32.2517363882065,17.3081520254165,1833.55891951289,6.22878996550079,3,326864.716401963,4656826.04781563
"230",1e+06,2.89009441665886,NA,348.603806780111,234.702294906548,1999,25.9456530690193,34.726687939167,7.32389501255006,1857.62334487915,3.45809811592102,3,238864.716401963,4655826.04781563
"231",918856.249658068,0.451449466685351,NA,1840.64233522602,223.094339920493,2018,13.2030376809722,21.5193249998377,12.6923819805387,1816.71999500069,6.41016459188741,3,251826.394500893,4623837.1454027
"232",1e+06,1.38052156917265,NA,714.454375564521,212.956548996788,2020,8.70354234535247,31.5482475119829,34.9676694691181,1716.83048064478,3.20997724924536,6,244864.716401963,4671826.04781563
"233",1e+06,5.45323501997721,NA,685.566132486402,133.185946777914,2000,20.17429419294,26.5510719391704,13.1202396959905,1713.2708530333,8.06061686073861,1,253864.716401963,4658826.04781563
"234",1e+06,2.05563634692516,NA,986.011660565967,382.242254686191,2007,19.5602721786499,28.5452472436428,7.22244348317385,1750.92364875793,3.25801142692566,3,314864.716401963,4648826.04781563
"235",1e+06,0.52489142121696,NA,306.346255833671,102.717483262318,2018,9.66457879984431,30.9363920822553,21.6807209327817,1488.97407791138,0.553466062545776,NA,252864.716401963,4593826.04781563
"236",1e+06,2.38133694162649,NA,843.350995571141,387.369819657209,2011,9.71462737768888,44.7799717843533,22.2567655567825,1669.2287239633,9.03930451928115,6,237864.716401963,4691826.04781563
"237",940481.724042043,0.886681501166365,NA,1092.7078169105,135.379912661541,2018,13.1215607353846,15.4800100987752,15.5643792427778,1727.5415450866,5.18004488657756,2,247891.569080871,4592846.28067275
"238",1e+06,1.95628475202091,NA,523.250581807337,227.345832702549,1999,26.2210983932018,33.088209515214,5.99999343691336,2168.32078605652,7.49071584701538,3,255864.716401963,4632826.04781563
"239",1e+06,12.5005013396361,NA,395.485138156679,158.841959150528,2006,20.6709482067823,33.7605782355368,6.24140640391677,2044.46494743533,7.74187982140518,5,327864.716401963,4668826.04781563
"240",1e+06,0.511735010714712,NA,1655.06059599688,194.447057441807,2018,14.0914284774661,19.6390226897597,10.7737732305378,1848.73949711497,5.63770555635778,5,250864.716401963,4623826.04781563
"241",992298.966485646,3.44526978685214,NA,175.590115323595,62.356392183782,2020,9.41413269355255,43.4835420471595,19.4172961377077,1632.32956575981,6.56627800864681,7,235861.277522081,4691825.93127257
"242",1e+06,2.97026990887891,NA,178.038095147068,78.2203676353136,2020,9.66603946223855,44.3742834424973,19.4519894877076,1684.33757446289,6.31496808052063,7,235864.716401963,4690826.04781563
"243",993899.916828343,1.47559890719687,NA,2234.17334418425,187.086694963751,1997,19.2749458968752,34.6442110923609,7.94980607176636,1833.28457531207,1.50694532178064,4,277862.265200555,4623823.24764976
"244",1e+06,0.41548028556161,NA,2565.99211058047,327.559541991263,2013,13.746216661036,27.5900273764133,14.4406914454699,1794.70047428782,1.30254189095846,3,273864.716401963,4600826.04781563
"245",942992.557780612,5.61131712282232,NA,788.20163880047,299.878969262785,1995,26.257011724322,35.7590219216558,6.47734780313653,1912.77186576399,4.27715604267423,2,279852.467314774,4643851.73773986
"246",1e+06,1.88374188020451,NA,642.877568459428,284.631857452921,2020,11.1051954730228,30.7504041138291,24.6636999727786,1958.93609573364,7.14203330993652,2,240864.716401963,4667826.04781563
"247",982357.35282208,1.30281247173542,NA,313.868007398809,205.67790970315,1999,25.8989116517324,33.4074029722668,7.59222833311747,1979.07010717299,4.72193480000913,6,239856.292667211,4656826.7996614
"248",1e+06,1.12782550342895,NA,1484.12216234042,173.349255830179,1997,11.4754521046579,32.6946168625355,16.3996835461259,1713.2039037323,1.18844044685364,5,278864.716401963,4620826.04781563
"249",1e+06,18.2046129213105,NA,606.728293237389,466.141280289752,2011,28.6091380041838,31.3486406350136,3.38762217157318,2206.37880065918,8.86260500907898,2,322864.716401963,4660826.04781563
"250",998663.256299555,2.49712233034459,NA,903.770368954873,167.814471324904,2007,10.2376313848902,36.8327347706434,13.0546377837509,1618.30995470412,1.9579927064898,3,298864.064943021,4663825.40843817
"251",909153.121617359,12.1519104866135,NA,690.151533457284,387.709694519352,2020,18.5457671093675,43.0860097556593,3.9595482915892,2234.94942518304,1.79260148053394,8,241858.149787035,4674787.57985009
"252",1e+06,2.61077907452162,NA,525.298216708545,248.150178669351,2020,8.46419380981475,34.8404835391045,24.0961013060808,1904.58353922865,4.81259207013531,4,241864.716401963,4671826.04781563
"253",1e+06,0.383283568938229,NA,837.892975632295,97.9788035636955,2006,5.13958704384509,34.4245248413086,14.2780351030827,1576.34049730908,0.909418617806784,6,315864.716401963,4671826.04781563
"254",1e+06,1.96634038632677,NA,180.697521073478,36.8614989355602,2020,13.8989115610719,48.9643097829819,15.5587737075239,1872.75478782654,3.03760704994202,3,235864.716401963,4687826.04781563
"255",1e+06,4.93675818387794,NA,698.554718146721,90.6173866237804,2000,22.0746228852868,33.8632854509354,7.77354168599006,1982.32590987043,4.82962419463367,8,274864.716401963,4654826.04781563
"256",1e+06,0.467275275200311,NA,1813.26210512919,232.14830791929,2018,13.53702834934,21.6737649330497,12.401833146587,1814.60246803284,6.25894178390503,3,251864.716401963,4623826.04781563
"257",1e+06,3.78433320647933,NA,639.452053937893,87.6585668862148,2006,17.1752587842941,38.0585246777534,13.2921525232494,1718.42961753845,3.77474507331848,8,325864.716401963,4675826.04781563
"258",1e+06,2.62370705921637,NA,871.712830785378,399.828858565493,2011,10.7949716892838,47.7794621407986,18.4898639931157,1729.24935707092,9.25670630455017,6,238864.716401963,4690826.04781563
"259",1e+06,2.65508253892916,NA,1236.58212174676,463.316459675561,2000,22.8967435768247,35.7253717985749,8.66527363162488,2023.7681656256,5.31406685433737,6,275864.716401963,4650826.04781563
"260",979167.650353983,0.212001097394217,NA,530.662832140026,75.6945122321302,2006,9.48819688362296,28.048672439032,13.5753802892439,1429.47832474601,0.408492446890116,NA,312874.308574321,4677817.41412143
"261",1e+06,13.3269880607982,NA,609.686209617478,306.833485540288,2011,20.0792409777641,38.1633717139065,3.42782875912089,2045.81385856628,4.55380311012268,3,243864.716401963,4686826.04781563
"262",975639.673582617,2.83015915383288,NA,977.268601812318,257.503197513878,2008,29.1227756274052,31.7948608575723,4.08029388351223,1820.45329781602,5.56326545335324,6,260876.58702291,4660825.49652445
"263",1e+06,2.75626091503628,NA,1150.83403009857,267.719900646012,2006,18.8327864655852,39.5989782810211,12.2944108883291,1834.44136642456,4.04341395378113,2,330864.716401963,4666826.04781563
"264",1e+06,0.149413557783458,NA,1032.10980779474,215.518500316164,2018,10.632112800777,12.9112118837237,15.4102449428849,1561.29259040646,2.48794119299912,5,252864.716401963,4595826.04781563
"265",928946.058156136,0.0522786931435133,NA,1039.09849485769,177.877406796671,2018,13.5989925340969,6.79063541966423,33.0586738727331,1505.48855547838,0.554017129231354,4,250837.883371128,4592837.17864085
"266",1e+06,0.311311677768622,NA,786.598816516353,284.966881600718,1999,6.83411993962654,21.454192795679,22.3388401150703,1552.74693633289,0.586104974514101,3,305864.716401963,4656826.04781563
"267",1e+06,5.96218369516388,NA,492.832954773928,289.255692895083,2020,12.4325351672295,40.147459813876,11.420939269224,2052.32932188453,6.49366279229885,5,241864.716401963,4672826.04781563
"268",1e+06,1.43552187154995,NA,1673.62734792637,244.530053571021,2018,15.0061178320646,19.5318758790195,8.97385510541499,1712.57588895472,3.33126169530357,3,249864.716401963,4600826.04781563
"269",936021.934412013,0.751363944276663,NA,668.098343204518,158.892901782645,2007,17.603108412429,36.5270069191025,8.20518046764631,1649.34695436601,0.538649964475346,NA,317839.546062341,4649852.83287529
"270",1e+06,1.90320468745987,NA,1076.05326987418,316.978377969507,2018,20.4150261765718,30.4137741458416,8.49933056235313,1995.19903931172,5.95560797986922,7,247864.716401963,4627826.04781563
"271",995866.915702671,1.38804674600545,NA,285.359786710605,53.1157070303843,2000,22.3852609732058,32.9997027586444,5.45453163472801,1872.27661460876,1.1320313167572,8,273863.514402896,4655823.99359796
"272",1e+06,3.31442830725168,NA,944.889334004428,157.885593498064,2006,15.2215220534801,33.5637450844049,12.1989222463965,1803.86441841125,3.6082594203949,8,319864.716401963,4670826.04781563
"273",949690.488835782,1.15710680419352,NA,977.576764007113,388.609297154555,2018,18.9362311416481,30.9797818582412,6.02529464724734,2127.63610260472,6.76064255776654,2,248842.21558702,4628807.46537287
"274",976997.015204352,11.2643713599869,NA,556.978531646429,207.308257484975,1998,11.6556336109393,25.233876544298,11.1996348988412,1662.01071482048,2.94372730103658,7,259854.532822445,4662836.00439723
"275",998954.380125754,18.9366141606443,NA,490.710026176453,369.905995393151,2011,26.3276315539423,27.0539478369989,4.31604816895167,2000.93627845764,8.15342138290405,1,322865.234550796,4661825.98915003
"276",935959.152697966,1.02495995084447,NA,1355.32238325214,226.928159403162,2018,19.2131017167992,16.760034098326,8.3302913461731,1615.12099118536,0.970361765803429,2,252850.119846255,4606796.61824665
"277",1e+06,6.89161489355065,NA,1016.98582076695,268.951537258594,2006,17.458932197094,26.1517214798927,8.78985700713471,1743.77937942133,6.11346485789229,7,250864.716401963,4642826.04781563
"278",964017.068765625,1.83549052767065,NA,1469.69042668091,378.595444904225,2018,25.8235512732841,26.0674752248409,3.37780493944593,1812.14417377494,3.44220025785517,3,256851.001238229,4625810.17387338
"279",1e+06,16.2301825205241,NA,727.93330970685,508.301949596735,2020,15.7411546786129,34.2100084578991,8.39717666687444,2106.91471758405,6.47393007295462,2,239864.716401963,4665826.04781563
"280",1e+06,0.442031198665623,NA,815.460743182046,125.385804520571,2006,12.1526783898473,26.2444728767872,10.1177463051677,1449.74430140053,0.489401077642673,NA,312864.716401963,4675826.04781563
"281",942680.42916362,2.03980078051879,NA,938.88731710344,206.103652894111,2018,14.8453838547518,30.5995354226376,18.3717738771028,1870.76458748161,4.28593078216949,4,247838.829337776,4617811.95102225
"282",1e+06,5.16424741675799,NA,1117.31535724636,180.529349144469,2002,29.1848859322071,33.4055975830555,9.08596656422829,2147.25866795982,6.34867162006657,8,277864.716401963,4637826.04781563
"283",1e+06,1.7414973132624,NA,1167.05885858927,222.550097936402,2006,13.713076698482,36.2481953084469,16.0286883318424,1793.70150861042,3.54821776413336,2,331864.716401963,4665826.04781563
"284",1e+06,1.12391094767568,NA,1535.76927182339,228.959411219905,2018,12.1890264385939,26.2663762569427,17.2755834039301,1964.58976524353,6.88745853424072,6,248864.716401963,4614826.04781563
"285",1e+06,6.24329482858231,NA,579.753169307002,165.055562320159,2006,28.3048657291975,36.0405794547154,9.2090509834962,1769.125675354,3.98273001670837,8,327864.716401963,4672826.04781563
"286",1e+06,11.8600839889747,NA,858.823403962788,465.827910527445,2011,24.8288153943419,36.9523718929291,3.84263946705149,1963.15296432495,6.4504265499115,8,243864.716401963,4687826.04781563
"287",1e+06,14.0316423056093,NA,506.31714925469,212.719564932853,2006,22.4256661304832,36.474094311595,9.29948366490193,1892.57824127197,3.83106863021851,3,328864.716401963,4670826.04781563
"288",1e+06,2.30083065478855,NA,993.818750106489,334.145757585846,2020,11.2534145487659,42.6140410554409,20.5820409992337,1823.04490272522,3.50582224845886,2,243864.716401963,4666826.04781563
"289",1e+06,2.36350672516566,NA,221.964766445214,115.9109220066,2011,21.1336379259825,36.7771311807632,9.80338201217353,2130.28982536502,6.43702409325576,6,321864.716401963,4658826.04781563
"290",1e+06,1.23319566247097,NA,795.064132527234,153.182994495739,2007,17.4092222738266,33.6351539480686,6.55828220590949,1611.2559803009,0.611266841888428,2,316864.716401963,4651826.04781563
"291",1e+06,2.41133567082962,NA,728.282313380532,181.426553655248,2006,11.2980330052227,29.830106600076,16.0179937170818,1837.2218309021,5.71923090934753,4,325864.716401963,4655826.04781563
"292",1e+06,1.12950910381153,NA,1193.34745513862,427.73318976472,2018,21.6255929857492,33.8730722880363,7.4193630468077,2032.86338687059,6.64206824884182,7,249864.716401963,4627826.04781563
"293",1e+06,1.33980957821865,NA,1154.69576667337,388.818632972432,2000,10.7078688904643,28.045523121357,26.7847832484543,1943.08378630847,6.66896419059939,5,276864.716401963,4656826.04781563
"294",1e+06,1.50346725067005,NA,1407.61876163681,289.642011926248,2018,9.19861911013722,39.7850740766525,16.5667660072446,1616.84553459167,1.66370741844177,2,298864.716401963,4676826.04781563
"295",1e+06,1.3072158474185,NA,418.187809774682,89.0867375535594,2020,9.10425269521773,42.3531294465065,18.8396268069744,1760.46524353027,3.03550935745239,1,234864.716401963,4689826.04781563
